timestamp,sensor_0,sensor_1,sensor_2
15.025000,1.047014,0.451799,-0.941065
15.030000,-0.587540,0.257657,-0.965633
15.035000,-1.721250,0.293753,-1.165600
15.040000,1.395792,0.696667,-1.642636
15.045000,0.387619,1.731758,-0.086055
15.050000,-0.601339,-1.201453,0.745050
15.055000,0.216577,-0.926357,-0.599213
15.060000,-1.406137,0.126506,0.099216
15.065000,-0.185496,0.934706,-0.529344
15.070000,-1.841015,-0.733942,-0.027787
15.075000,-0.624015,1.322443,-0.588408
15.080000,-0.871855,-1.410549,0.248781
15.085000,1.008349,0.476651,0.482022
15.090000,0.740004,0.298118,0.364414
15.095000,-0.738179,0.800543,-0.728415
15.100000,0.639814,-0.711124,0.180020
15.105000,0.793444,0.456929,2.159559
15.110000,-0.471138,0.293928,-0.601712
15.115000,-0.127003,0.314000,0.440725
15.120000,1.449764,0.210449,-1.342664
15.125000,0.756147,-0.311078,0.999560
15.130000,0.330108,-0.571092,-0.917481
15.135000,0.196264,-1.957481,-0.483519
15.140000,-0.169604,-0.522873,-1.879876
15.145000,0.664294,0.749535,-0.106862
15.150000,-0.554796,-0.546597,0.215375
15.155000,-1.517929,-1.404404,-1.188728
15.160000,-0.305029,0.690043,0.135020
15.165000,0.349258,-0.726474,-1.407230
15.170000,0.196819,1.099946,0.619257
15.175000,0.253760,-0.183893,-0.971199
15.180000,0.116156,-0.218692,0.540129
15.185000,0.571553,-0.726433,-1.002826
15.190000,-2.208945,-1.115375,-0.646887
15.195000,-1.169923,-1.131397,0.106967
15.200000,0.926823,-0.594521,1.291854
15.205000,-1.356262,0.906398,2.337380
15.210000,-1.226750,0.450042,-0.919397
15.215000,0.569868,-0.553033,0.473714
15.220000,-0.138843,0.772518,-0.650083
15.225000,0.197078,1.739458,-0.336766
15.230000,-0.809340,1.693278,1.748615
15.235000,-0.274191,-0.550639,0.192287
15.240000,0.357326,0.272532,0.818251
15.245000,1.633487,-0.507732,-1.354653
15.250000,0.988077,-0.326840,-0.226285
15.255000,-0.821959,-1.139285,-0.074076
15.260000,0.127952,-1.295582,-0.720247
15.265000,0.864039,-1.057085,-0.763535
15.270000,0.494011,-1.421953,-0.181290
15.275000,-0.949194,0.192113,-1.709897
15.280000,-1.673316,0.390159,1.019299
15.285000,-0.535801,1.694798,-0.057710
15.290000,0.380381,0.521184,-0.691728
15.295000,-0.997377,0.774324,0.644782
15.300000,0.633340,0.831422,-0.926967
15.305000,1.715902,-0.108196,0.484421
15.310000,1.257742,-0.687862,1.050014
15.315000,-0.343394,0.093591,-0.115688
15.320000,0.599185,0.102803,0.935206
15.325000,-1.151692,0.435669,-0.221922
15.330000,0.900964,-0.486828,-0.809674
15.335000,0.721073,0.273675,-0.147613
15.340000,0.289018,-0.408858,-0.727338
15.345000,-0.821547,-0.693076,-1.766560
15.350000,-0.561896,-0.679586,0.321036
15.355000,-1.070624,-0.700661,1.043800
15.360000,0.908326,1.033508,-0.560953
15.365000,1.072331,0.391124,0.531530
15.370000,-1.223141,-1.043215,-2.060942
15.375000,-0.588823,0.496719,-0.790873
15.380000,0.714580,0.682555,0.557910
15.385000,-0.000754,0.914235,1.751928
15.390000,2.655603,-0.363408,-1.031964
15.395000,0.031153,-0.149663,-1.014482
15.400000,0.342193,-0.080661,0.472015
15.405000,-0.699430,0.968147,1.492030
15.410000,0.618593,-0.464032,-1.326289
15.415000,-1.084439,-0.054728,-0.309798
15.420000,0.629624,0.987838,-0.495727
15.425000,-0.706146,0.854094,0.802006
15.430000,1.971119,0.185793,0.384102
15.435000,-0.535508,-1.946468,-0.806069
15.440000,1.007998,0.646309,-0.673556
15.445000,1.131142,0.059032,0.864247
15.450000,-0.972024,-0.351974,0.241193
15.455000,0.604151,-1.186994,-1.166329
15.460000,0.298883,1.961290,-0.864817
15.465000,0.532012,1.533686,0.213427
15.470000,-1.635558,0.863836,-0.489865
15.475000,0.494184,-1.106339,0.529495
15.480000,-0.639204,0.177522,0.053311
15.485000,-0.175014,-0.361303,0.520297
15.490000,0.990878,1.883254,1.310801
15.495000,-2.681858,-0.526116,-1.485410
15.500000,-0.006666,0.410315,-1.430699
15.505000,1.192006,0.467221,0.579426
15.510000,0.625841,1.003114,1.087047
15.515000,0.060164,-1.046684,0.132818
15.520000,0.058150,-0.446059,-0.836074
15.525000,0.694491,0.139246,-1.165855
15.530000,-0.087197,-1.325307,-0.187380
15.535000,-0.338565,-1.025461,0.363686
15.540000,0.930001,0.147201,-2.181171
15.545000,-0.560851,0.523321,-1.239147
15.550000,-1.038200,1.618264,1.695829
15.555000,-0.000137,1.491897,-0.143566
15.560000,-0.768206,-1.520088,1.626714
15.565000,1.306923,0.360575,2.114695
15.570000,-0.206800,-0.358357,-1.225803
15.575000,1.164596,0.448713,-0.509027
15.580000,-1.229208,-1.801197,-0.562399
15.585000,-1.886786,-0.553546,1.033503
15.590000,0.444040,-0.972859,0.906382
15.595000,-0.134417,0.060107,-0.284786
15.600000,-1.059405,1.024633,1.161828
15.605000,2.015406,2.014749,-0.092421
15.610000,-0.288566,-0.553195,-1.030337
15.615000,0.758752,0.199460,-0.648713
15.620000,-0.726453,-0.089906,1.419040
15.625000,-0.189833,-0.651796,-0.249539
15.630000,-0.564104,-0.809898,-1.342191
15.635000,-0.769442,-0.464982,-1.516101
15.640000,-0.380132,-0.044371,-0.275544
15.645000,-0.523185,2.031816,0.281578
15.650000,0.495444,0.102456,0.362640
15.655000,0.682118,-0.069918,-0.638889
15.660000,-0.314533,-0.482067,1.825046
15.665000,-0.266935,1.960287,-0.000477
15.670000,-0.323631,0.489243,0.431381
15.675000,0.932376,-1.245564,0.047598
15.680000,0.064145,-1.625397,0.070084
15.685000,0.712896,2.290299,-0.952154
15.690000,0.457895,0.085012,1.133490
15.695000,-1.385644,0.166327,-0.531705
15.700000,0.170941,1.516538,0.276202
15.705000,-0.955868,0.311998,0.454575
15.710000,-1.697662,-0.268296,0.369628
15.715000,-1.454885,-0.931742,1.432987
15.720000,1.021094,1.626699,0.156778
15.725000,-0.581682,3.816245,3.224609
15.730000,0.483142,1.960917,1.377301
15.735000,-0.780318,-0.376187,-1.100105
15.740000,-1.050057,-0.121822,-1.079695
15.745000,-1.174646,-0.905441,0.513960
15.750000,0.255557,-0.116987,-1.500290
15.755000,-1.172378,-0.025858,-0.007156
15.760000,-0.864377,0.131440,-0.099466
15.765000,-1.115627,1.792560,-1.627609
15.770000,-0.627481,-0.443686,0.947714
15.775000,2.322583,0.085703,-0.723763
15.780000,-0.346527,0.092494,-0.863525
15.785000,-0.186614,0.398027,-0.674300
15.790000,-0.102136,0.419575,-0.087694
15.795000,-1.185733,-1.111922,0.583274
15.800000,-0.679204,-0.200379,0.244034
15.805000,-0.352994,0.733603,0.954824
15.810000,0.889060,1.854492,-0.263822
15.815000,-1.178506,0.181740,-1.402881
15.820000,-0.809064,0.049958,1.396180
15.825000,-0.263710,-0.629577,-0.381135
15.830000,-0.395354,0.645727,-0.562646
15.835000,0.384346,-0.240516,1.050227
15.840000,0.133237,1.000832,1.488617
15.845000,0.602197,-0.016671,-2.424925
15.850000,0.468449,-0.819568,-0.063239
15.855000,-1.379376,-0.716218,-0.948626
15.860000,1.054089,-1.383853,-0.790990
15.865000,1.415779,1.337285,1.433246
15.870000,2.254488,-1.097737,0.122665
15.875000,-2.357729,0.632573,0.722121
15.880000,-0.793526,-0.818362,-0.663876
15.885000,0.280180,1.317575,0.209193
15.890000,1.861392,0.560692,-0.215243
15.895000,-1.121225,-1.303167,-1.332059
15.900000,0.326573,1.372334,0.428173
15.905000,0.860885,1.973495,-0.399314
15.910000,-1.229809,-0.668288,0.460371
15.915000,-0.627659,0.290159,-0.641015
15.920000,-0.239656,-0.429162,0.942626
15.925000,-0.100655,-0.376191,-1.684948
15.930000,0.223648,-0.414376,-0.192401
15.935000,0.288672,-0.180608,-2.029122
15.940000,0.132719,1.237557,0.308157
15.945000,1.532013,2.131361,0.416968
15.950000,-0.139880,0.113114,-0.607581
15.955000,-1.084267,-1.698599,-0.116047
15.960000,0.143262,-0.157149,-1.058227
15.965000,-0.019409,0.364301,-0.924543
15.970000,1.023566,0.771036,-1.961181
15.975000,-0.197065,1.245785,0.405786
15.980000,-0.299358,2.185051,0.453255
15.985000,0.823791,0.297034,1.997070
15.990000,-0.575853,-0.165773,-2.007935
15.995000,-0.251633,-1.775974,-1.794034
16.000000,0.365233,1.920955,0.790014
16.005000,1.281326,-1.276255,-0.154335
16.010000,-1.742784,-0.666059,0.951588
16.015000,-1.315169,-0.673999,-0.062166
16.020000,-0.782882,0.108773,-0.496000
16.025000,0.518598,-0.982085,-0.217091
16.030000,1.040181,-0.537892,-0.439839
16.035000,-2.122265,-0.056347,-1.242984
16.040000,0.628619,0.112417,0.995018
16.045000,0.102352,0.545549,-0.069704
16.050000,1.698599,0.110725,-1.250662
16.055000,-0.184237,-0.076279,0.181040
16.060000,0.481720,1.189630,0.613693
16.065000,-0.467484,1.710189,3.083592
16.070000,0.979488,0.382568,-0.985272
16.075000,-0.309764,-1.124357,0.420329
16.080000,-1.443149,-0.574302,-0.584645
16.085000,1.574569,-0.046025,0.190981
16.090000,0.223114,-1.764647,-0.694105
16.095000,1.103165,0.233099,-1.798692
16.100000,0.012397,-1.120098,1.113285
16.105000,-0.355047,1.920930,0.354150
16.110000,-0.391397,-1.276565,0.879397
16.115000,-0.090772,-1.920269,-0.545967
16.120000,-0.759559,1.115157,-0.688026
16.125000,2.665104,-0.712839,1.101562
16.130000,1.138801,2.163763,-0.301213
16.135000,1.226101,-0.473231,-0.497644
16.140000,-0.393151,-0.082684,0.026991
16.145000,-1.772883,0.811750,0.531433
16.150000,0.336394,-0.151869,0.311460
16.155000,-1.573883,0.507689,-0.692728
16.160000,1.340026,1.059837,-0.785559
16.165000,1.332074,0.625429,-0.352032
16.170000,0.680584,1.091858,-0.267671
16.175000,-0.612138,-0.733068,-1.538397
16.180000,-0.158706,0.183315,-0.367756
16.185000,-1.173691,0.654148,0.931519
16.190000,0.118481,-0.440431,-1.372722
16.195000,-1.233311,-1.812294,0.639222
16.200000,-0.420123,-1.108271,-0.222034
16.205000,1.404469,0.467508,-0.160097
16.210000,1.328232,-0.162059,0.184473
16.215000,-1.246996,-0.312315,0.335806
16.220000,-1.200004,-1.316626,0.656735
16.225000,-0.306305,1.343012,-0.367598
16.230000,0.785442,-1.171715,-0.639202
16.235000,-0.256930,0.509317,0.296400
16.240000,0.321521,0.476623,0.433263
16.245000,-0.183898,0.273123,0.985992
16.250000,-2.359971,0.176334,0.658371
16.255000,0.704288,0.455424,-1.016001
16.260000,1.258163,-0.251909,-1.068105
16.265000,-0.811983,1.189445,-2.540699
16.270000,-0.285077,1.955020,1.593014
16.275000,1.410087,-0.238179,0.295164
16.280000,0.252300,1.814912,0.208771
16.285000,0.465472,2.058215,0.360434
16.290000,-1.156154,1.447794,0.061682
16.295000,-0.342068,0.497257,-0.481801
16.300000,-0.255492,1.464946,-1.737362
16.305000,1.478591,-0.869779,0.679661
16.310000,0.961252,-1.572712,-0.891870
16.315000,0.736845,-0.075847,0.755580
16.320000,0.523072,1.127200,-1.803348
16.325000,1.144431,2.093440,1.094937
16.330000,-0.271870,0.194206,2.277687
16.335000,1.923717,0.349098,-0.379559
16.340000,-0.716127,0.434579,-0.858650
16.345000,-1.466227,2.074761,0.320307
16.350000,-0.693398,-0.453430,1.032113
16.355000,-0.565757,-0.710697,1.214474
16.360000,-0.191169,0.156865,0.467118
16.365000,-1.221879,-0.845839,0.237963
16.370000,1.256126,-1.383037,-1.724166
16.375000,-0.521628,-1.556454,-0.914987
16.380000,-0.293372,-0.343806,0.317379
16.385000,-0.887041,0.527068,-0.163740
16.390000,0.207611,-0.506316,-0.328507
16.395000,-0.868415,-1.148976,-0.291062
16.400000,0.123419,-0.825370,-0.355284
16.405000,1.708930,1.639502,-0.444383
16.410000,-0.706494,-0.370447,-0.373228
16.415000,2.069025,-0.956174,0.542042
16.420000,-0.344309,-0.021072,1.492670
16.425000,-0.403529,-0.214004,2.193339
16.430000,0.336991,-1.301621,1.173937
16.435000,-1.027556,-0.233289,0.620681
16.440000,-0.923261,0.132375,0.203662
16.445000,2.013712,-0.644927,0.505632
16.450000,0.941529,1.497916,1.129155
16.455000,-2.185687,1.429736,-0.405698
16.460000,1.275217,0.176077,-0.622162
16.465000,-0.354845,0.207220,3.754167
16.470000,1.357737,-0.169630,-0.659803
16.475000,0.207297,0.344597,-1.409339
16.480000,0.113701,1.183934,-1.164611
16.485000,-1.465313,-0.558793,1.324985
16.490000,-1.711557,-1.025655,2.365427
16.495000,-1.648366,0.565655,-0.876570
16.500000,1.616166,-1.801524,1.661845
16.505000,1.409857,-0.288834,1.483883
16.510000,0.563178,-2.600758,-0.681241
16.515000,-0.193893,-0.221669,-1.043272
16.520000,-2.097569,-0.097483,1.715792
16.525000,0.822709,-0.106488,1.169821
16.530000,0.186134,0.033407,-0.281528
16.535000,-2.047947,0.474566,-0.241332
16.540000,-0.622597,-1.441597,0.228455
16.545000,0.429179,-0.077236,0.028392
16.550000,-0.524572,-0.933309,0.381337
16.555000,-0.799533,1.029510,0.750683
16.560000,-0.904464,0.275460,-0.355675
16.565000,3.020930,-0.448993,-1.790700
16.570000,0.250319,0.060506,-0.072165
16.575000,-2.876516,0.777258,0.123601
16.580000,0.984433,1.355517,-0.718644
16.585000,-2.225494,-0.515531,0.305672
16.590000,1.238985,0.811228,0.309107
16.595000,-0.286427,-1.659091,-1.655320
16.600000,-0.753681,-2.191937,0.198000
16.605000,0.162639,0.492877,-0.044894
16.610000,1.121520,-1.453132,-0.368461
16.615000,0.120148,-2.161981,1.294694
16.620000,0.226065,-0.311401,0.116174
16.625000,0.490381,0.405118,-0.108822
16.630000,0.378197,0.105353,1.598123
16.635000,0.938787,-1.285402,1.791883
16.640000,0.066836,0.401566,0.506639
16.645000,-0.163721,-0.325652,0.411406
16.650000,-0.575495,-0.056513,0.631000
16.655000,-0.264585,-0.011376,-1.169690
16.660000,0.972195,-0.960432,-0.557057
16.665000,1.432149,-0.473466,0.912964
16.670000,-1.726427,0.040261,1.236609
16.675000,-0.408269,0.347534,-0.555381
16.680000,0.270705,0.203482,0.360917
16.685000,0.720273,0.351906,1.763313
16.690000,-0.539953,0.852447,1.398967
16.695000,-0.795570,-1.158771,0.686578
16.700000,1.474030,-1.943356,0.067623
16.705000,2.412626,0.565061,-0.304315
16.710000,0.843300,-1.848537,1.148543
16.715000,0.757796,1.524279,-0.598223
16.720000,-1.781866,-1.487372,0.526549
16.725000,0.790422,-1.198456,-0.651883
16.730000,-0.292128,-1.058678,-2.572817
16.735000,-0.684212,-0.233423,1.231364
16.740000,1.015305,-1.696469,1.064236
16.745000,0.838740,0.568153,1.253975
16.750000,0.690708,-0.390178,-1.845672
16.755000,-0.976068,-1.262797,-1.092659
16.760000,0.535660,-1.916594,0.006750
16.765000,0.689144,3.196793,1.300777
16.770000,2.407118,-0.878677,-0.108093
16.775000,0.023306,0.327923,0.051002
16.780000,0.460528,-0.155689,-2.191497
16.785000,1.789492,-0.695233,1.641372
16.790000,0.498965,-1.221100,0.878264
16.795000,-0.190618,-1.891661,1.047404
16.800000,0.315169,0.088812,-1.250715
16.805000,0.175716,1.156844,-0.145600
16.810000,-0.598815,1.409174,-0.498807
16.815000,-0.852760,-0.027568,1.193435
16.820000,-1.477811,0.022449,-0.041107
16.825000,0.901987,-0.847146,-0.073049
16.830000,-0.747391,-0.456093,1.329417
16.835000,-0.721986,1.070840,-1.073381
16.840000,1.293341,-1.361100,1.801219
16.845000,1.223614,1.208324,0.609409
16.850000,0.052890,-0.023026,-0.188465
16.855000,-1.679968,0.811876,-0.257179
16.860000,1.245189,-0.668671,1.665039
16.865000,0.777663,-0.814990,0.539751
16.870000,0.174408,1.155878,-1.297753
16.875000,1.036568,-0.220528,-1.763097
16.880000,0.801658,1.475493,-1.779540
16.885000,1.271684,0.749854,1.240237
16.890000,0.212397,-1.636979,1.497138
16.895000,1.088031,-0.900889,0.510013
16.900000,0.290360,-0.273716,1.029574
16.905000,1.191661,-0.412489,0.240210
16.910000,-0.605263,-2.105659,-0.176355
16.915000,-0.856414,-0.311754,-0.294677
16.920000,-2.364207,-0.126037,0.090435
16.925000,-0.032384,-0.268637,-0.330389
16.930000,-2.202244,-0.169349,0.458758
16.935000,-0.371768,-1.326699,0.122748
16.940000,1.416717,1.361581,0.603244
16.945000,1.158606,1.094543,2.812005
16.950000,1.009809,1.148376,0.500025
16.955000,-0.584578,-0.058896,-0.988916
16.960000,0.315115,-0.053994,-1.202683
16.965000,-0.532266,-0.227158,-1.995319
16.970000,2.278853,0.869574,0.541773
16.975000,-0.871000,-0.118987,-0.805061
16.980000,-2.441326,-1.820000,-1.066832
16.985000,0.242016,0.441595,0.485145
16.990000,0.523393,0.240107,-1.494797
16.995000,-1.613757,-1.996962,1.382549
17.000000,-0.798735,0.135057,0.281766
17.005000,-1.793473,0.155710,-0.150921
17.010000,0.212534,-0.977116,0.265626
17.015000,0.507873,0.179517,-2.041053
17.020000,-0.607314,1.092305,-0.158306
17.025000,0.972943,0.614535,-1.357090
17.030000,-0.099402,-0.984308,-0.397385
17.035000,-0.063098,1.124382,-1.343734
17.040000,0.263890,1.174815,1.958033
17.045000,1.775251,1.458627,-0.186907
17.050000,-0.387967,-1.061122,0.941130
17.055000,-0.753063,-0.971871,-1.625373
17.060000,0.770337,-0.033863,0.751890
17.065000,0.546761,0.547606,-0.056614
17.070000,-1.447831,-0.409724,0.488340
17.075000,-0.089664,0.449219,1.362659
17.080000,-0.626689,0.368716,0.780622
17.085000,0.564050,-0.429414,0.427763
17.090000,-1.390867,0.564811,-0.184673
17.095000,-0.103899,-0.516086,-1.133167
17.100000,0.379283,-1.535006,1.013619
17.105000,-0.207394,-1.023665,0.389323
17.110000,0.920954,-0.094588,-1.043178
17.115000,-0.573474,1.143123,-0.446391
17.120000,0.812772,-0.862048,1.246373
17.125000,0.971468,0.343885,0.313642
17.130000,-0.423821,-0.408462,-1.809372
17.135000,0.690844,1.164413,-0.577351
17.140000,-0.681515,0.241390,0.419221
17.145000,0.534535,0.620201,0.405176
17.150000,0.679471,0.077594,2.036950
17.155000,-0.312401,-0.350291,-0.074844
17.160000,1.228987,1.491347,0.357308
17.165000,1.732178,2.062539,0.069661
17.170000,0.168966,0.286580,0.511932
17.175000,-0.576440,0.374880,-0.060487
17.180000,-0.640789,0.382325,-0.102224
17.185000,0.060628,0.696909,0.416491
17.190000,1.170286,-1.736008,-1.197302
17.195000,-0.472434,-0.299550,-0.030957
17.200000,-1.510614,0.723389,1.478963
17.205000,0.238424,-0.044859,-0.497892
17.210000,-1.710198,0.609665,-0.302519
17.215000,-0.481733,2.689822,-0.465993
17.220000,-1.178174,-0.190899,-2.088753
17.225000,-0.003345,-0.107264,-1.611624
17.230000,1.695931,2.161647,1.505463
17.235000,-0.680771,-0.047467,-0.867775
17.240000,0.643731,-0.504213,1.011838
17.245000,-1.210317,-0.522489,1.179018
17.250000,0.384649,-2.648092,1.162002
17.255000,-0.502823,0.214355,-0.304010
17.260000,-0.566060,-0.010231,-0.816191
17.265000,-0.498497,1.359357,1.366198
17.270000,1.283495,0.575729,0.585573
17.275000,0.361378,0.434014,0.019202
17.280000,-1.390476,1.965647,0.391866
17.285000,0.202959,0.126333,-0.248192
17.290000,-0.903756,0.884783,0.229586
17.295000,-0.652473,-1.006870,-0.979707
17.300000,0.146418,1.645353,0.701083
17.305000,2.623807,0.789026,0.761734
17.310000,-0.165561,0.527387,-1.310229
17.315000,-0.298222,1.011068,-1.004269
17.320000,-0.995617,0.383846,-1.559024
17.325000,1.010891,1.782538,0.388928
17.330000,-1.185252,-0.045298,-1.078244
17.335000,0.202629,-0.875549,-1.558296
17.340000,-0.294838,0.415255,-0.321892
17.345000,-0.860173,0.264745,0.881435
17.350000,1.104716,0.601993,0.014464
17.355000,-2.353471,0.212427,-0.038660
17.360000,1.187329,-0.101188,-0.180251
17.365000,1.745277,0.566042,0.857980
17.370000,1.283955,-0.129527,0.038929
17.375000,1.093427,0.036201,-0.284807
17.380000,-1.904648,-1.879830,0.601490
17.385000,1.525512,0.598608,-2.271137
17.390000,-0.805143,-1.002082,-1.770270
17.395000,-0.647705,-0.816106,0.589512
17.400000,0.188402,-1.231723,0.249733
17.405000,1.493905,-0.867348,-0.243728
17.410000,0.301267,-0.012906,0.564616
17.415000,-0.299962,-1.035433,-0.517497
17.420000,0.931745,-0.040852,0.012541
17.425000,2.253713,0.764399,-0.889077
17.430000,-0.199942,0.497971,-1.546454
17.435000,-0.331686,1.143035,-1.906087
17.440000,0.757830,0.280387,-0.950759
17.445000,0.289130,1.383679,0.516127
17.450000,0.535286,-1.357598,-1.659321
17.455000,-0.093671,-1.310719,-0.672613
17.460000,-0.514206,-0.546329,0.762670
17.465000,0.589697,0.542826,0.530972
17.470000,0.555632,-0.925802,1.540422
17.475000,0.657961,0.586743,-0.550817
17.480000,-1.300801,0.493241,-0.314894
17.485000,-0.410158,-1.226058,0.121789
17.490000,-0.260064,-0.920856,-1.797698
17.495000,-1.289617,-1.149417,-0.457513
17.500000,0.966416,0.522980,-0.928601
17.505000,0.656045,-0.008587,0.606016
17.510000,-0.823376,-0.869981,0.064910
17.515000,-0.232602,0.368372,-1.315705
17.520000,0.233262,1.801842,1.173666
17.525000,-0.679501,0.479260,0.476144
17.530000,-0.863306,0.462962,-1.212477
17.535000,-1.642326,-2.970378,0.081168
17.540000,-1.960310,0.012572,1.151805
17.545000,1.824230,1.278807,0.928172
17.550000,0.408918,-0.958734,-0.291216
17.555000,-1.128001,0.252328,1.377676
17.560000,-0.518892,1.102997,0.344931
17.565000,-0.617107,0.135028,-0.162278
17.570000,0.190361,-0.189840,0.360009
17.575000,-0.947977,-0.907683,1.223937
17.580000,0.034344,0.733644,1.375051
17.585000,0.679792,0.472820,0.030744
17.590000,0.510922,1.275893,-0.505548
17.595000,1.330757,1.279936,1.166365
17.600000,-0.522119,0.362857,-0.825459
17.605000,0.687312,-0.014756,1.493524
17.610000,2.704878,-0.272348,-2.711235
17.615000,0.200999,-0.119692,-0.800850
17.620000,-0.424906,1.166668,-0.129128
17.625000,0.843215,1.601305,0.915258
17.630000,0.997108,-2.279128,0.423482
17.635000,-0.431759,-0.907758,-0.136175
17.640000,-1.179223,-0.897448,0.741841
17.645000,0.290064,0.847527,2.160363
17.650000,-1.104073,1.132174,1.129954
17.655000,-0.293842,0.861845,-0.312712
17.660000,1.059155,-0.869173,0.036121
17.665000,1.213753,0.753184,-1.042712
17.670000,1.238749,-2.438886,-0.179552
17.675000,-0.209667,-0.441693,-1.251347
17.680000,-0.958882,1.497344,-0.160449
17.685000,1.558694,0.168175,0.724892
17.690000,-0.555435,-1.752854,1.060555
17.695000,0.988981,-0.175181,1.017915
17.700000,2.388128,-0.635189,-1.029080
17.705000,1.368763,0.391389,-0.532763
17.710000,-0.302325,-0.820225,-1.060228
17.715000,0.687857,-0.367936,1.959316
17.720000,0.361611,0.409075,1.255886
17.725000,0.934988,1.707206,1.245114
17.730000,0.095673,0.797990,-2.236730
17.735000,-0.628336,1.206719,-0.420759
17.740000,-1.545048,1.042970,-0.684736
17.745000,1.078593,0.609861,-0.081978
17.750000,-0.797905,0.085826,0.739092
17.755000,-1.175084,-0.073184,0.326894
17.760000,0.729722,-0.440821,-0.895162
17.765000,1.463532,-0.938649,-0.349584
17.770000,1.805938,0.449868,-0.235930
17.775000,-0.700027,0.207934,-0.494557
17.780000,0.217532,-1.282324,2.153312
17.785000,1.718290,1.000909,-0.448984
17.790000,-0.972762,-0.509639,-0.883684
17.795000,-0.025795,0.997214,-1.799062
17.800000,1.084063,0.590659,2.677496
17.805000,0.520551,-0.137742,-0.793486
17.810000,1.233749,-0.705185,0.088054
17.815000,-1.673666,0.756264,0.453377
17.820000,1.170559,0.413339,1.488048
17.825000,0.609495,1.595339,1.510439
17.830000,-0.181774,-0.779597,0.265453
17.835000,0.162122,-0.495372,-0.395954
17.840000,1.399436,-0.441202,-1.695511
17.845000,0.545097,0.195923,1.620231
17.850000,-0.215444,-0.804383,0.669511
17.855000,-0.560904,1.204516,0.201609
17.860000,2.140366,0.595486,0.346193
17.865000,-0.320776,0.450741,-0.177441
17.870000,0.713367,-1.183776,-1.189182
17.875000,1.058840,-0.252564,0.769938
17.880000,0.791204,-1.760268,-0.287690
17.885000,1.527622,1.649646,-0.753573
17.890000,-1.200216,0.103002,-0.384069
17.895000,0.167756,-1.212770,-0.543503
17.900000,1.840878,0.785214,1.407465
17.905000,1.970249,0.823639,-0.073115
17.910000,0.139359,0.369690,1.793382
17.915000,0.100736,0.277377,-0.730239
17.920000,0.347869,2.427214,0.358628
17.925000,-1.503192,1.683763,-0.106522
17.930000,0.387563,0.128178,0.506883
17.935000,0.564724,1.206530,-0.433892
17.940000,-0.514160,-1.101190,0.632225
17.945000,2.271868,-0.565491,-1.105952
17.950000,-0.240347,-1.438859,-0.032728
17.955000,-0.907564,-0.397851,-1.117837
17.960000,0.467665,1.460839,0.193762
17.965000,-0.436605,0.244044,-0.545342
17.970000,-3.206753,-0.900665,-1.410146
17.975000,0.050901,-1.120019,-1.466742
17.980000,0.113126,-1.696225,0.347280
17.985000,0.365083,1.072445,-1.608314
17.990000,-1.079317,1.059637,-1.350510
17.995000,1.818881,-2.420132,-0.663630
18.000000,0.791439,1.649999,-1.554228
18.005000,1.189732,1.130248,-0.113366
18.010000,-1.006834,-1.368040,-1.417064
18.015000,-0.781980,-0.666875,0.406914
18.020000,2.154355,-0.630432,0.495902
18.025000,0.918337,-0.145631,-0.835999
18.030000,0.432807,0.459344,-0.935747
18.035000,-1.998768,0.168806,-0.224692
18.040000,-0.515270,-1.269302,-0.180623
18.045000,-0.073087,0.091224,-0.580516
18.050000,-1.144305,-0.179520,-0.918932
18.055000,-0.341866,-0.289581,-0.281518
18.060000,0.423595,-0.421631,-0.227083
18.065000,0.128901,1.425976,1.607445
18.070000,-0.482405,0.568003,-0.324427
18.075000,2.107325,0.414243,0.400721
18.080000,-0.883240,1.445005,0.456309
18.085000,0.184567,1.174323,1.676204
18.090000,1.035860,0.911941,0.461889
18.095000,0.640075,1.515052,-1.037561
18.100000,-0.332279,2.782957,0.580837
18.105000,-1.169186,0.243019,0.482436
18.110000,-0.289723,-0.196860,-2.066920
18.115000,-0.207149,0.429986,2.356841
18.120000,-0.024546,0.821617,0.469225
18.125000,-0.745765,0.544402,0.498904
18.130000,-1.005730,-0.007312,-0.375884
18.135000,-0.782129,-0.178333,0.786763
18.140000,-1.684319,0.808763,-0.432023
18.145000,0.575222,0.728819,-0.291359
18.150000,-1.578863,-0.486376,0.929265
18.155000,0.845855,-0.886453,-1.261285
18.160000,-0.382900,2.141870,0.593595
18.165000,0.661062,1.147867,0.407837
18.170000,1.604316,-0.406484,-1.015493
18.175000,-1.245879,-1.321137,0.546320
18.180000,-0.404242,1.477673,1.212449
18.185000,-1.358219,0.474660,1.020542
18.190000,0.982948,-0.381457,0.098031
18.195000,0.072195,0.044141,-0.155732
18.200000,-0.375656,0.571698,0.055970
18.205000,0.216606,-0.935150,-0.292964
18.210000,-1.340520,0.154597,-1.881977
18.215000,-1.677294,-0.163043,1.024199
18.220000,0.173912,0.465663,0.599754
18.225000,0.921802,0.761709,-0.537667
18.230000,0.306796,-0.797047,0.259839
18.235000,-0.525688,-0.125724,-3.103325
18.240000,1.089545,-0.356977,0.685285
18.245000,0.663487,-0.837256,2.168168
18.250000,-0.657514,-0.607451,-1.640907
18.255000,-1.618720,-0.586415,-1.023867
18.260000,-0.332046,0.267036,0.023538
18.265000,1.186527,0.198832,-1.416599
18.270000,-1.068242,0.687301,-1.254080
