timestamp,sensor_0,sensor_1,sensor_2
11.650000,0.235464,0.154248,-0.130027
11.655000,-0.163163,-0.326111,-0.173985
11.660000,-0.478228,-0.178231,0.011918
11.665000,0.129014,0.337965,0.246520
11.670000,0.373873,0.140710,-0.206936
11.675000,-0.231118,-0.290241,-0.352574
11.680000,-0.468533,-0.068320,0.378317
11.685000,0.108228,0.431027,0.373660
11.690000,0.066355,-0.001360,-0.125416
11.695000,-0.036808,-0.155928,-0.417675
11.700000,-0.519326,-0.152410,0.075485
11.705000,-0.038949,0.388087,0.410159
11.710000,0.397253,0.030868,-0.097245
11.715000,-0.247917,-0.310087,-0.403760
11.720000,-0.217188,-0.331728,0.115123
11.725000,0.271947,0.331381,0.464717
11.730000,0.265349,0.026394,-0.104895
11.735000,-0.084532,-0.319285,-0.222010
11.740000,-0.230877,-0.007655,0.075876
11.745000,0.158382,0.423824,0.562590
11.750000,0.416831,0.278885,-0.064746
11.755000,-0.370646,-0.425531,-0.460255
11.760000,-0.399183,-0.162155,0.112027
11.765000,0.288968,0.355992,0.520669
11.770000,0.201543,0.007672,-0.151667
11.775000,-0.078464,-0.355128,-0.391263
11.780000,-0.326516,-0.075516,0.070315
11.785000,0.127439,0.438073,0.411333
11.790000,0.308234,0.262931,-0.231782
11.795000,-0.151283,-0.292239,-0.422484
11.800000,-0.427784,-0.027332,0.173903
11.805000,0.234651,0.438718,0.390423
11.810000,0.313898,0.120028,-0.180128
11.815000,-0.028073,-0.408791,-0.286482
11.820000,-0.468383,-0.037021,-0.001291
11.825000,0.185495,0.485134,0.374000
11.830000,0.120573,0.209915,-0.200123
11.835000,-0.047079,-0.413689,-0.309909
11.840000,-0.506979,-0.028896,0.136150
11.845000,0.068287,0.470730,0.302065
11.850000,0.293855,-0.043808,-0.191372
11.855000,-0.096050,-0.167879,-0.458126
11.860000,-0.305299,-0.190656,0.069671
11.865000,-0.062467,0.561538,0.508698
11.870000,0.189209,0.171556,-0.136501
11.875000,-0.002743,-0.355195,-0.244600
11.880000,-0.344569,-0.089325,0.102639
11.885000,0.108089,0.411548,0.216054
11.890000,0.424911,0.167842,-0.163794
11.895000,-0.156727,-0.420939,-0.613069
11.900000,-0.303005,-0.295713,0.341077
11.905000,0.113350,0.393209,0.413264
11.910000,0.319363,0.136472,-0.081971
11.915000,-0.112307,-0.453393,-0.424099
11.920000,-0.182326,-0.263719,0.143812
11.925000,0.242701,0.339535,0.157831
11.930000,0.262273,0.040275,-0.335115
11.935000,-0.073197,-0.231386,-0.566406
11.940000,-0.300592,-0.041471,0.130344
11.945000,0.058156,0.311635,0.275677
11.950000,0.344182,0.061981,-0.205726
11.955000,-0.101307,-0.446319,-0.246426
11.960000,-0.264169,0.083488,0.047982
11.965000,0.056035,0.316019,0.330207
11.970000,0.299395,0.138357,-0.067110
11.975000,-0.187535,-0.511039,-0.448722
11.980000,-0.374325,-0.113000,0.208121
11.985000,0.032343,0.452896,0.175689
11.990000,0.267896,0.074503,-0.116836
11.995000,-0.113502,-0.400730,-0.357902
12.000000,-0.382800,-0.172823,0.096917
12.005000,-0.056308,0.423289,0.478005
12.010000,0.258252,0.121443,-0.121887
12.015000,-0.138930,-0.465670,-0.474565
12.020000,-0.404963,-0.059031,0.030887
12.025000,0.221964,0.442280,0.437367
12.030000,0.134716,0.173083,-0.179510
12.035000,-0.055953,-0.484040,-0.298392
12.040000,-0.134524,0.025735,0.211632
12.045000,0.109861,0.313525,0.430375
12.050000,0.449260,0.084771,-0.125686
12.055000,-0.250477,-0.375824,-0.435046
12.060000,-0.317945,-0.130540,0.085038
12.065000,0.032014,0.419329,0.353445
12.070000,0.330299,0.162956,-0.000259
12.075000,-0.181678,-0.499476,-0.312927
12.080000,-0.403364,-0.065962,0.205952
12.085000,0.284300,0.320327,0.149599
12.090000,0.467220,0.067931,-0.014053
12.095000,-0.153206,-0.305845,-0.311639
12.100000,-0.281568,-0.132508,0.076265
12.105000,0.239372,0.288431,0.452133
12.110000,0.408826,0.040249,-0.023388
12.115000,-0.112833,-0.230141,-0.369865
12.120000,-0.357876,0.030031,0.160686
12.125000,0.182885,0.385285,0.396124
12.130000,0.377099,0.105871,-0.221423
12.135000,0.008481,-0.360367,-0.440990
12.140000,-0.383728,-0.176785,0.116991
12.145000,0.238515,0.150420,0.226446
12.150000,0.327157,0.272923,-0.091339
12.155000,-0.130743,-0.405450,-0.401687
12.160000,-0.288686,-0.113882,0.277162
12.165000,0.255724,0.397339,0.284566
12.170000,0.412746,0.048628,-0.178815
12.175000,-0.183564,-0.417466,-0.374092
12.180000,-0.410941,-0.119993,0.175348
12.185000,0.271165,0.310501,0.381383
12.190000,0.269022,-0.082040,0.025590
12.195000,0.156747,-0.079295,-0.185917
12.200000,-0.282825,-0.098717,-0.031444
12.205000,0.224323,0.332547,0.420591
12.210000,0.388395,-0.120572,0.001706
12.215000,-0.161753,-0.366813,-0.315218
12.220000,-0.240947,-0.118282,0.277219
12.225000,0.266820,0.199073,0.357129
12.230000,0.350416,0.111206,-0.217051
12.235000,0.004087,-0.272791,-0.191686
12.240000,-0.215099,-0.141651,0.119998
12.245000,0.057530,0.248867,0.399106
12.250000,0.367055,0.080230,-0.023454
12.255000,-0.249707,-0.392331,-0.403200
12.260000,-0.384729,-0.044095,0.109212
12.265000,0.042503,0.233061,0.422839
12.270000,0.235211,-0.026911,-0.039707
12.275000,-0.194851,-0.582911,-0.447460
12.280000,-0.121320,-0.310917,0.077920
12.285000,0.126681,0.319236,0.400799
12.290000,0.320173,0.044494,-0.053060
12.295000,-0.229273,-0.324360,-0.437972
12.300000,-0.363839,-0.018257,0.249978
12.305000,0.155463,0.412624,0.371885
12.310000,0.322165,0.264405,0.085816
12.315000,-0.063227,-0.474928,-0.436817
12.320000,-0.533342,-0.214923,0.158887
12.325000,0.196984,0.417176,0.406179
12.330000,0.350171,0.195219,-0.043614
12.335000,-0.161231,-0.297815,-0.471684
12.340000,-0.396486,-0.188005,0.181295
12.345000,-0.038597,0.269945,0.327673
12.350000,0.148097,0.187648,-0.022872
12.355000,-0.038638,-0.222988,-0.405847
12.360000,-0.365565,-0.076674,0.228572
12.365000,0.047927,0.512096,0.302161
12.370000,0.267910,0.160837,-0.074904
12.375000,-0.051894,-0.338463,-0.223358
12.380000,-0.446582,-0.093527,0.196706
12.385000,0.146541,0.332125,0.237153
12.390000,0.186419,-0.028762,-0.094823
12.395000,-0.129419,-0.332730,-0.384304
12.400000,-0.447432,-0.111612,0.075702
12.405000,-0.015227,0.390082,0.488718
12.410000,0.167532,0.016020,-0.222839
12.415000,0.007510,-0.502647,-0.342688
12.420000,-0.430278,-0.120570,0.135002
12.425000,0.033055,0.303054,0.443698
12.430000,0.332966,0.147029,-0.118963
12.435000,-0.069224,-0.338996,-0.410568
12.440000,-0.229151,-0.103218,-0.031019
12.445000,0.154929,0.613070,0.544832
12.450000,0.163424,0.218575,0.104758
12.455000,-0.167628,-0.368716,-0.461547
12.460000,-0.425053,-0.219262,0.163136
12.465000,0.105213,0.451058,0.387661
12.470000,0.255371,0.094467,0.055113
12.475000,-0.031465,-0.435724,-0.469880
12.480000,-0.319492,-0.126491,0.455409
12.485000,0.058974,0.468676,0.490265
12.490000,0.161578,0.088535,-0.080920
12.495000,-0.085208,-0.243258,-0.450629
12.500000,-0.420423,-0.287185,0.112923
12.505000,0.236952,0.360318,0.366566
12.510000,0.333897,0.162112,-0.143845
12.515000,-0.184378,-0.404177,-0.312418
12.520000,-0.129533,-0.265411,-0.074053
12.525000,0.044236,0.395638,0.514017
12.530000,0.478080,0.317148,-0.110171
12.535000,-0.116773,-0.506987,-0.397402
12.540000,-0.293201,-0.175047,0.233322
12.545000,-0.012964,0.255153,0.609799
12.550000,0.289941,-0.007086,-0.092298
12.555000,-0.068193,-0.472517,-0.331613
12.560000,-0.229753,-0.003241,0.126253
12.565000,0.286473,0.323701,0.187822
12.570000,0.162916,0.244523,-0.169150
12.575000,-0.306120,-0.373685,-0.551661
12.580000,-0.310258,-0.024112,0.140738
12.585000,0.007324,0.363902,0.593533
12.590000,0.347410,0.289165,-0.200413
12.595000,-0.310239,-0.140592,-0.282249
12.600000,-0.190644,-0.155988,-0.044948
12.605000,0.100197,0.477786,0.312361
12.610000,0.061362,0.141599,-0.318593
12.615000,-0.049034,-0.284009,-0.459112
12.620000,-0.288558,-0.153171,0.099982
12.625000,0.162247,0.458562,0.342620
12.630000,0.125619,0.144323,-0.032765
12.635000,-0.095168,-0.354154,-0.450023
12.640000,-0.310836,-0.137825,0.041623
12.645000,-0.004522,0.520464,0.427396
12.650000,0.307249,-0.128654,-0.073883
12.655000,-0.010004,-0.396453,-0.346956
12.660000,-0.275470,-0.109745,0.074254
12.665000,-0.042437,0.197607,0.402303
12.670000,0.295921,0.248090,-0.353335
12.675000,-0.084625,-0.224631,-0.311098
12.680000,-0.095944,-0.182253,0.219187
12.685000,0.031772,0.381672,0.336449
12.690000,0.191070,0.130065,-0.117163
12.695000,-0.125847,-0.354842,-0.426545
12.700000,-0.259023,0.050071,0.082172
12.705000,0.104973,0.574497,0.385022
12.710000,0.447096,0.177110,-0.129036
12.715000,-0.059666,-0.278980,-0.304839
12.720000,-0.406472,-0.181234,-0.001656
12.725000,0.125947,0.482154,0.378412
12.730000,0.328605,0.063522,-0.215345
12.735000,-0.130323,-0.266014,-0.389446
12.740000,-0.301138,-0.179903,0.177154
12.745000,0.043586,0.486255,0.328695
12.750000,0.323952,0.146428,-0.115264
12.755000,-0.230633,-0.253542,-0.212535
12.760000,-0.335082,0.071087,0.267776
12.765000,-0.127783,0.424505,0.460293
12.770000,0.400639,0.124640,-0.214643
12.775000,-0.210488,-0.219684,-0.261683
12.780000,-0.245767,-0.086921,0.099838
12.785000,0.248798,0.443144,0.479419
12.790000,0.321064,-0.010891,0.065399
12.795000,-0.215995,-0.274473,-0.453150
12.800000,-0.411775,-0.097490,0.145798
12.805000,0.086282,0.348244,0.247343
12.810000,0.219326,0.160513,0.060377
12.815000,-0.158642,-0.290696,-0.301309
12.820000,-0.326319,-0.205115,0.180277
12.825000,-0.010375,0.383149,0.314682
12.830000,0.283717,0.014063,-0.103377
12.835000,-0.049185,-0.379494,-0.514168
12.840000,-0.297726,0.056041,0.127388
12.845000,0.074217,0.157985,0.456212
12.850000,0.312481,-0.072348,-0.233534
12.855000,-0.231162,-0.558141,-0.255027
12.860000,-0.188570,0.056819,0.257954
12.865000,0.099801,0.368792,0.437800
12.870000,0.278551,0.123606,-0.247305
12.875000,-0.176912,-0.420239,-0.443995
12.880000,-0.289194,-0.061567,0.260749
12.885000,0.097820,0.360741,0.396190
12.890000,0.175783,0.043299,-0.194418
12.895000,-0.132191,-0.442942,-0.280842
12.900000,-0.446707,-0.244257,0.283303
12.905000,0.096568,0.376257,0.322864
12.910000,0.229775,0.102771,-0.281544
12.915000,-0.332474,-0.397321,-0.529145
12.920000,-0.341133,-0.177866,0.009955
12.925000,0.133808,0.379178,0.394424
12.930000,0.419700,0.008360,-0.101343
12.935000,-0.121414,-0.284119,-0.115017
12.940000,-0.282005,-0.090769,0.198299
12.945000,0.042047,0.405536,0.432565
12.950000,0.184185,0.135140,-0.100173
12.955000,-0.138578,-0.570567,-0.257034
12.960000,-0.320479,-0.063576,0.170622
12.965000,0.304779,0.248213,0.400364
12.970000,0.373554,0.175658,-0.223754
12.975000,-0.189235,-0.362958,-0.265036
12.980000,-0.261197,-0.187340,0.140289
12.985000,-0.060015,0.211859,0.478938
12.990000,0.180337,0.091830,-0.250426
12.995000,-0.176307,-0.323102,-0.398953
13.000000,-0.124087,0.097399,0.141972
13.005000,0.114451,0.335130,0.380990
13.010000,0.364645,0.168343,0.016627
13.015000,-0.138825,-0.277909,-0.441591
13.020000,-0.348613,0.001209,0.103644
13.025000,0.213089,0.348853,0.236875
13.030000,0.341247,0.037907,-0.157284
13.035000,-0.010873,-0.546079,-0.416932
13.040000,-0.178017,-0.086800,0.222461
13.045000,0.138842,0.186062,0.627135
13.050000,0.264106,-0.032653,0.001183
13.055000,-0.115339,-0.302182,-0.243076
13.060000,-0.226001,0.145666,0.098202
13.065000,0.236052,0.271142,0.368984
13.070000,0.227524,0.091187,-0.093871
13.075000,0.012028,-0.365977,-0.324893
13.080000,-0.390308,-0.127021,0.079196
13.085000,0.056485,0.481117,0.222417
13.090000,0.182414,0.182940,-0.257301
13.095000,0.055549,-0.316982,-0.586910
13.100000,-0.362231,0.131219,0.055339
13.105000,0.131038,0.321614,0.433467
13.110000,0.216301,0.168917,-0.133118
13.115000,-0.205980,-0.414343,-0.501876
13.120000,-0.419041,-0.001894,0.255214
13.125000,0.245201,0.203124,0.295620
13.130000,0.355015,-0.046133,-0.168557
13.135000,0.096497,-0.279441,-0.283354
13.140000,-0.293953,-0.249188,0.069950
13.145000,0.339179,0.393723,0.307975
13.150000,0.156754,-0.043225,-0.076847
13.155000,-0.199205,-0.253817,-0.439690
13.160000,-0.416860,-0.219592,0.078938
13.165000,-0.075071,0.194118,0.504503
13.170000,0.175560,0.036042,-0.238454
13.175000,-0.096348,-0.491172,-0.412988
13.180000,-0.348368,0.017721,-0.010458
13.185000,0.142494,0.227150,0.434206
13.190000,0.219823,0.052108,-0.314684
13.195000,-0.306896,-0.293822,-0.289686
13.200000,-0.438853,-0.156808,0.078301
13.205000,0.027600,0.382603,0.377219
13.210000,0.264804,0.041554,-0.320898
13.215000,-0.328003,-0.330709,-0.336877
13.220000,-0.283519,-0.084256,0.096300
13.225000,-0.042585,0.484418,0.351651
13.230000,0.477353,0.049857,-0.050031
13.235000,-0.227199,-0.306589,-0.364406
13.240000,-0.476823,-0.077094,0.343505
13.245000,0.060285,0.260661,0.562006
13.250000,0.269779,0.110253,-0.117022
13.255000,-0.059264,-0.377955,-0.287188
13.260000,-0.221965,-0.184240,0.136051
13.265000,0.126872,0.200237,0.169719
13.270000,0.365647,0.031706,0.021375
13.275000,-0.169192,-0.389543,-0.412798
13.280000,-0.335435,-0.058270,-0.029828
13.285000,0.139568,0.250229,0.374352
13.290000,0.392562,-0.011397,-0.292079
13.295000,-0.128257,-0.361558,-0.362022
13.300000,-0.237702,0.045725,0.086006
13.305000,0.151417,0.332979,0.319747
13.310000,0.270204,-0.025777,-0.264259
13.315000,-0.077786,-0.419788,-0.087755
13.320000,-0.236819,-0.050944,0.009369
13.325000,0.289111,0.308864,0.330214
13.330000,0.046048,0.151456,-0.025621
13.335000,-0.015325,-0.404643,-0.287795
13.340000,-0.314394,-0.085387,0.193106
13.345000,0.116846,0.408305,0.358390
13.350000,0.164378,0.030429,-0.136175
13.355000,0.107621,-0.407295,-0.245072
13.360000,-0.330619,-0.121905,0.280616
13.365000,0.038944,0.431773,0.369612
13.370000,0.417955,0.023963,-0.309485
13.375000,-0.098453,-0.389803,-0.183716
13.380000,-0.338882,-0.019258,0.279327
13.385000,0.133817,0.403067,0.394514
13.390000,0.186909,-0.000410,-0.223486
13.395000,-0.122718,-0.279346,-0.474789
13.400000,-0.383929,-0.192420,0.204275
13.405000,-0.038118,0.260608,0.325957
13.410000,0.298084,0.042777,-0.152956
13.415000,-0.169386,-0.450987,-0.307166
13.420000,-0.328253,-0.049692,0.014449
13.425000,0.072623,0.220437,0.441563
13.430000,0.331570,-0.040700,-0.299658
13.435000,-0.227631,-0.311241,-0.186002
13.440000,-0.198834,-0.123426,0.174791
13.445000,0.147458,0.434713,0.269666
13.450000,0.474060,0.220678,-0.051030
13.455000,-0.100053,-0.327411,-0.237308
13.460000,-0.299087,-0.128147,0.126766
13.465000,-0.005563,0.103206,0.610304
13.470000,0.367894,0.190364,-0.020113
13.475000,-0.082091,-0.476641,-0.546607
13.480000,-0.261779,-0.009614,0.187423
13.485000,0.082660,0.303776,0.505627
13.490000,0.371001,0.050669,-0.273212
13.495000,-0.250021,-0.359008,-0.342689
13.500000,-0.396277,0.005913,0.067120
13.505000,0.140092,0.336340,0.458006
13.510000,0.212252,0.097708,-0.127959
13.515000,-0.042186,-0.310498,-0.440080
13.520000,-0.397560,-0.083892,-0.068288
13.525000,0.227005,0.452199,0.393829
13.530000,0.364932,0.296753,-0.172462
13.535000,-0.114350,-0.441192,-0.391354
13.540000,-0.427002,-0.077443,0.048490
13.545000,0.006110,0.508141,0.480989
13.550000,0.365172,0.033596,-0.277942
13.555000,-0.178287,-0.280299,-0.468788
13.560000,-0.411476,-0.119326,0.090601
13.565000,-0.065653,0.356519,0.503758
13.570000,0.313675,-0.001586,-0.111521
13.575000,-0.176785,-0.324425,-0.415061
13.580000,-0.327196,-0.176415,0.103836
13.585000,0.249302,0.459315,0.471182
13.590000,0.306784,-0.020450,-0.197840
13.595000,0.006578,-0.296636,-0.504289
13.600000,-0.335170,-0.036629,0.220012
13.605000,0.115060,0.462686,0.314946
13.610000,0.216933,-0.017214,-0.131801
13.615000,0.014424,-0.318327,-0.262397
13.620000,-0.317253,0.079757,0.157760
13.625000,0.161747,0.335745,0.321044
13.630000,0.353432,0.138741,0.035089
13.635000,-0.121280,-0.464410,-0.347223
13.640000,-0.191387,-0.105918,0.323957
13.645000,0.061608,0.239473,0.390315
13.650000,0.400852,-0.040225,-0.124896
13.655000,-0.187547,-0.417366,-0.419024
13.660000,-0.325702,-0.186098,0.188429
13.665000,0.188920,0.313220,0.251919
13.670000,0.357974,0.030302,-0.246019
13.675000,-0.112818,-0.297550,-0.362038
13.680000,-0.280129,-0.153451,0.140067
13.685000,0.063779,0.479009,0.349774
13.690000,0.315939,0.152709,-0.110957
13.695000,-0.044472,-0.393011,-0.365418
13.700000,-0.218364,0.113610,0.152143
13.705000,0.050945,0.417134,0.420217
13.710000,0.350901,0.184522,-0.122450
13.715000,-0.065817,-0.436207,-0.460962
13.720000,-0.192671,0.005493,0.124549
13.725000,0.087571,0.482476,0.418505
13.730000,0.329283,0.320493,-0.075927
13.735000,-0.305394,-0.251531,-0.489793
13.740000,-0.313199,-0.095604,0.169810
13.745000,0.108441,0.364680,0.499591
13.750000,0.334020,0.040441,-0.220350
13.755000,-0.211624,-0.335252,-0.431946
13.760000,-0.143996,-0.062193,-0.019756
13.765000,0.241572,0.474153,0.380599
13.770000,0.115816,0.164237,-0.307795
13.775000,-0.122597,-0.317553,-0.473149
13.780000,-0.226709,0.032474,0.079625
13.785000,0.039046,0.356232,0.417838
13.790000,0.346535,0.025512,-0.233301
13.795000,-0.085982,-0.472550,-0.472039
13.800000,-0.427906,-0.119843,-0.034754
13.805000,0.367635,0.275480,0.274444
13.810000,0.280415,0.165551,0.021113
13.815000,-0.089168,-0.375460,-0.360388
13.820000,-0.347912,-0.030509,0.199359
13.825000,0.030964,0.458373,0.634004
13.830000,0.162710,0.062936,-0.111182
13.835000,-0.087266,-0.481544,-0.268571
13.840000,-0.343263,0.015998,0.149384
13.845000,0.016722,0.497310,0.425175
13.850000,0.375403,-0.172642,-0.079559
13.855000,-0.080116,-0.427362,-0.497391
13.860000,-0.402914,-0.079010,0.255565
13.865000,0.212550,0.447161,0.337717
13.870000,0.312186,-0.080179,-0.175918
13.875000,-0.162463,-0.349639,-0.338155
13.880000,-0.354959,-0.248646,0.122024
13.885000,0.007922,0.403450,0.211137
13.890000,0.378909,0.069574,-0.198380
13.895000,0.021019,-0.396868,-0.374512
13.900000,-0.260750,0.178414,0.195662
13.905000,0.145905,0.362324,0.288666
13.910000,0.247830,0.022912,-0.050941
13.915000,-0.139587,-0.513577,-0.434895
13.920000,-0.257711,-0.171973,0.264896
13.925000,0.196175,0.463291,0.332384
13.930000,0.253537,0.046262,-0.031649
13.935000,-0.073266,-0.324577,-0.279256
13.940000,-0.307097,-0.439536,0.076059
13.945000,0.242817,0.162791,0.377153
13.950000,0.299377,0.030959,-0.092600
13.955000,-0.090687,-0.206186,-0.386270
13.960000,-0.184701,-0.206942,0.204696
13.965000,0.116811,0.268308,0.448572
13.970000,0.389858,0.062420,-0.234980
13.975000,-0.023158,-0.444052,-0.291823
13.980000,-0.475436,-0.088597,0.166340
13.985000,-0.099604,0.418810,0.473233
13.990000,0.422740,0.153965,-0.213543
13.995000,-0.246313,-0.448085,-0.245238
14.000000,-0.372753,-0.172558,0.184924
14.005000,0.196978,0.438821,0.529066
14.010000,0.347265,0.062485,-0.025561
14.015000,-0.121868,-0.472814,-0.405438
14.020000,-0.473499,-0.080943,0.086024
14.025000,0.182438,0.329644,0.482869
14.030000,0.367446,-0.008611,-0.199430
14.035000,-0.106173,-0.411903,-0.514097
14.040000,-0.353270,-0.155926,0.057855
14.045000,0.214669,0.371006,0.398268
14.050000,0.275659,0.051531,-0.093000
14.055000,-0.318672,-0.462025,-0.291113
14.060000,-0.280010,-0.168408,0.015555
14.065000,0.055251,0.301260,0.498946
14.070000,0.342269,0.048574,-0.056733
14.075000,-0.309966,-0.250586,-0.320637
14.080000,-0.400035,-0.069610,0.082351
14.085000,0.261817,0.273089,0.477169
14.090000,0.360102,-0.031127,-0.230752
14.095000,-0.263553,-0.432567,-0.462041
14.100000,-0.223835,-0.033055,0.164469
14.105000,0.178154,0.581114,0.581921
14.110000,0.241948,0.039402,-0.232798
14.115000,-0.056893,-0.458523,-0.358358
14.120000,-0.165691,0.017722,0.050955
14.125000,0.221585,0.549898,0.353700
14.130000,0.395618,-0.097449,-0.123226
14.135000,-0.268285,-0.476787,-0.359033
14.140000,-0.306888,-0.110199,0.234456
14.145000,0.030585,0.501308,0.411185
14.150000,0.335839,0.099259,-0.024618
14.155000,-0.180799,-0.292946,-0.333108
14.160000,-0.431842,-0.009799,0.289383
14.165000,0.115184,0.329002,0.087434
14.170000,0.277391,0.066633,-0.204307
14.175000,-0.239505,-0.458023,-0.400662
14.180000,-0.273513,-0.125700,0.133574
14.185000,0.043149,0.273543,0.477432
14.190000,0.283445,0.009491,-0.192320
14.195000,-0.280544,-0.320823,-0.408733
14.200000,-0.275321,-0.067446,0.047409
14.205000,0.044123,0.407713,0.357217
14.210000,0.497296,0.119372,-0.169062
14.215000,-0.269780,-0.330102,-0.371426
14.220000,-0.286286,-0.102700,0.155974
14.225000,0.181232,0.356816,0.451315
14.230000,0.230521,0.027069,-0.262732
14.235000,-0.048255,-0.433961,-0.425973
14.240000,-0.212057,-0.042596,0.191438
14.245000,0.248501,0.464118,0.312623
14.250000,0.004740,0.106477,0.013376
14.255000,-0.015717,-0.451115,-0.375147
14.260000,-0.210218,-0.092147,0.238273
14.265000,0.353403,0.454197,0.240962
14.270000,0.109278,0.009346,-0.231717
14.275000,-0.102292,-0.494086,-0.402816
14.280000,-0.507574,-0.136196,0.177104
14.285000,0.342715,0.345185,0.309991
14.290000,0.268534,0.108322,-0.219262
14.295000,0.035544,-0.490211,-0.373775
14.300000,-0.326171,0.078823,-0.064734
14.305000,0.258325,0.361934,0.312714
14.310000,0.285908,0.077511,-0.244147
14.315000,-0.173270,-0.330161,-0.528652
14.320000,-0.209785,-0.105467,0.124210
14.325000,0.225039,0.451506,0.454300
14.330000,0.198064,0.008526,-0.152948
14.335000,-0.353636,-0.245050,-0.414310
14.340000,-0.053396,-0.164890,0.007047
14.345000,0.309714,0.368482,0.436171
14.350000,0.306378,0.141971,-0.208116
14.355000,-0.253793,-0.233369,-0.405756
14.360000,-0.428368,-0.017684,0.253124
14.365000,0.060893,0.532787,0.249061
14.370000,0.169218,-0.097826,-0.062723
14.375000,-0.284083,-0.244057,-0.352805
14.380000,-0.146175,-0.021038,0.179562
14.385000,0.178986,0.435651,0.421180
14.390000,0.246787,0.256543,-0.172145
14.395000,-0.163441,-0.428708,-0.376825
14.400000,-0.229902,-0.032300,0.121991
14.405000,0.247044,0.409719,0.450674
14.410000,0.250234,0.213258,-0.039997
14.415000,-0.265723,-0.409193,-0.302469
14.420000,-0.312931,0.029547,0.136265
14.425000,0.309323,0.389503,0.336838
14.430000,0.377587,0.123389,-0.144656
14.435000,-0.241033,-0.390288,-0.469222
14.440000,-0.256985,0.236862,0.241643
14.445000,0.294971,0.538685,0.539339
14.450000,0.253607,-0.005610,-0.098350
14.455000,-0.407805,-0.505822,-0.278943
14.460000,-0.382853,-0.125858,0.135357
14.465000,0.340015,0.385622,0.492619
14.470000,0.213751,-0.089143,-0.219187
14.475000,-0.195497,-0.373601,-0.538629
14.480000,-0.200440,0.045641,0.158125
14.485000,0.223599,0.445987,0.676705
14.490000,0.259794,-0.097698,-0.363468
14.495000,-0.229780,-0.515642,-0.285460
14.500000,-0.275852,-0.024433,0.210992
14.505000,0.166906,0.334722,0.434605
14.510000,0.233033,-0.076846,-0.158092
14.515000,-0.055643,-0.444182,-0.230418
14.520000,-0.257181,-0.025861,0.298188
14.525000,0.222000,0.410026,0.247420
14.530000,0.286300,-0.033784,-0.128697
14.535000,-0.190606,-0.421508,-0.570805
14.540000,-0.206359,-0.171017,0.396105
14.545000,0.286271,0.504901,0.247016
14.550000,0.146098,-0.050956,-0.220912
14.555000,-0.174394,-0.449110,-0.524126
14.560000,-0.204728,0.136267,0.167229
14.565000,0.520756,0.388900,0.270877
14.570000,0.210112,0.065550,-0.023783
14.575000,-0.350052,-0.275438,-0.397752
14.580000,-0.252733,0.184912,0.109339
14.585000,0.123706,0.344070,0.552929
14.590000,0.472521,0.056691,-0.311745
14.595000,-0.238488,-0.345621,-0.498588
14.600000,-0.396852,0.010782,-0.008186
14.605000,0.161801,0.546199,0.277275
14.610000,0.328209,-0.059265,-0.367289
14.615000,-0.275106,-0.479685,-0.444324
14.620000,-0.267587,-0.034989,0.324617
14.625000,0.200348,0.260169,0.344728
14.630000,0.338860,0.018235,-0.370620
14.635000,-0.280099,-0.263209,-0.385018
14.640000,-0.275528,-0.229944,0.236522
14.645000,0.216770,0.405961,0.318873
14.650000,0.251816,-0.169351,-0.297117
14.655000,-0.386345,-0.351078,-0.220811
14.660000,-0.150072,0.038529,0.129771
14.665000,0.392549,0.331467,0.379669
14.670000,0.333888,0.029887,-0.166688
14.675000,-0.180996,-0.287244,-0.277681
14.680000,-0.326637,0.188328,0.258579
14.685000,0.152551,0.380332,0.493744
14.690000,0.370189,0.147464,-0.239883
14.695000,-0.179316,-0.381630,-0.398800
14.700000,-0.219312,0.039063,0.085756
14.705000,0.042082,0.265490,0.520475
14.710000,0.213379,0.167986,-0.218418
14.715000,-0.176622,-0.642888,-0.357096
14.720000,-0.209953,0.004195,-0.005123
14.725000,0.157877,0.430406,0.412425
14.730000,0.459379,0.226366,-0.233981
14.735000,-0.124940,-0.486872,-0.488797
14.740000,-0.392614,-0.179157,0.321324
14.745000,0.156012,0.328417,0.422212
14.750000,0.215908,0.035730,-0.104282
14.755000,-0.216559,-0.366903,-0.429475
14.760000,0.002906,-0.093307,0.161782
14.765000,0.170389,0.434855,0.459376
14.770000,0.379551,-0.068661,-0.022660
14.775000,-0.202807,-0.238315,-0.176461
14.780000,-0.289008,0.009282,0.057302
14.785000,0.129926,0.478583,0.459483
14.790000,0.103648,0.219144,-0.133752
14.795000,-0.344255,-0.284451,-0.546859
14.800000,-0.195103,-0.024307,0.233810
14.805000,0.095353,0.422888,0.242668
14.810000,0.277383,0.022689,-0.081231
14.815000,-0.216304,-0.348296,-0.214916
14.820000,-0.257755,0.076957,0.418694
14.825000,0.197728,0.426408,0.417051
14.830000,0.286166,0.052464,-0.276534
14.835000,-0.200259,-0.566889,-0.491302
14.840000,-0.206262,0.145458,0.204628
14.845000,0.296243,0.512018,0.380920
14.850000,0.323016,0.104112,-0.308991
14.855000,-0.247604,-0.360952,-0.265610
14.860000,-0.210766,0.121241,0.194847
14.865000,0.172551,0.566835,0.487461
14.870000,0.316077,0.037673,-0.294292
14.875000,-0.313982,-0.441001,-0.463262
14.880000,-0.232907,0.058515,-0.001011
14.885000,0.354867,0.308233,0.285388
14.890000,0.330040,0.046370,-0.316565
